age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,jobEnc,maritalEnc,educationEnc,defaultEnc,housingEnc,loanEnc,contactEnc,monthEnc,poutcomeEnc,depositEnc
33,management,married,tertiary,no,23.0,yes,yes,cellular,6.0,feb,150,1,-1,0,unknown,no,4.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
32,technician,single,secondary,no,3297.0,no,no,cellular,11.0,aug,99,2,-1,0,unknown,no,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
42,housemaid,single,secondary,no,578.0,no,no,telephone,28.0,jan,44,1,-1,0,unknown,no,3.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0
42,housemaid,married,primary,no,4279.0,yes,no,cellular,22.0,jul,98,1,-1,0,unknown,no,3.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
29,blue-collar,single,secondary,no,234.0,yes,no,cellular,8.0,may,139,1,345,1,other,no,1.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0
27,management,single,tertiary,no,1137.0,yes,no,cellular,8.0,may,26,1,-1,0,unknown,no,4.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
38,management,single,tertiary,no,8669.0,yes,no,telephone,20.0,apr,5,3,150,6,failure,no,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
45,entrepreneur,married,primary,no,488.0,yes,no,telephone,28.0,jul,90,11,-1,0,unknown,no,2.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,3.0,0.0
32,management,single,tertiary,no,1077.0,no,no,cellular,5.0,aug,200,1,717,4,failure,no,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,technician,married,secondary,no,4790.0,yes,no,cellular,20.0,apr,137,1,272,2,failure,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,technician,married,secondary,no,256.0,yes,no,unknown,29.0,may,150,4,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
53,blue-collar,married,secondary,no,974.0,yes,no,unknown,26.0,may,197,2,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
23,technician,single,unknown,no,231.0,yes,no,cellular,7.0,may,560,3,367,1,other,no,9.0,2.0,3.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0
41,blue-collar,married,secondary,no,196.0,yes,no,unknown,13.0,may,488,1,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
41,admin.,single,secondary,no,2002.0,yes,no,cellular,15.0,may,172,2,350,1,failure,no,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
50,services,married,tertiary,no,218.0,yes,no,unknown,9.0,may,388,2,-1,0,unknown,no,7.0,1.0,2.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
28,blue-collar,single,secondary,no,1011.0,yes,no,cellular,20.0,apr,204,3,-1,0,unknown,no,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
54,retired,divorced,secondary,no,2761.0,no,no,cellular,16.0,jul,771,1,-1,0,unknown,no,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
38,services,divorced,primary,no,92.0,yes,yes,unknown,29.0,may,118,3,-1,0,unknown,no,7.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0
27,self-employed,married,tertiary,no,10005.0,yes,no,cellular,14.0,apr,163,3,271,2,failure,no,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,management,married,tertiary,no,1168.0,no,no,telephone,4.0,may,150,5,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0
28,services,single,secondary,no,168.0,yes,no,cellular,7.0,may,128,1,-1,0,unknown,no,7.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
32,technician,single,tertiary,no,1710.0,yes,no,cellular,15.0,may,439,1,175,3,other,no,9.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0
39,services,married,secondary,no,207.0,no,no,unknown,6.0,jun,78,2,-1,0,unknown,no,7.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
29,technician,single,secondary,no,18.0,no,no,cellular,3.0,feb,206,3,-1,0,unknown,no,9.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
46,admin.,single,unknown,no,306.0,yes,no,cellular,11.0,may,289,5,-1,0,unknown,no,0.0,2.0,3.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
37,entrepreneur,married,primary,no,8.0,yes,yes,cellular,16.0,jul,46,1,-1,0,unknown,no,2.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0
30,management,married,tertiary,no,-250.0,yes,no,unknown,20.0,jun,11,6,-1,0,unknown,no,4.0,1.0,2.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0
41,blue-collar,married,secondary,no,449.0,yes,yes,cellular,12.0,may,313,2,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,3.0,0.0
39,unemployed,married,secondary,no,1654.0,no,no,unknown,20.0,jun,264,6,-1,0,unknown,no,10.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
38,blue-collar,married,primary,no,714.0,yes,no,unknown,29.0,may,225,3,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
55,management,single,tertiary,no,1498.0,no,no,cellular,25.0,aug,340,5,-1,0,unknown,no,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
29,services,single,secondary,no,695.0,no,no,unknown,3.0,jul,97,1,-1,0,unknown,no,7.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0
36,technician,single,secondary,no,-15.0,yes,no,unknown,6.0,may,341,3,-1,0,unknown,no,9.0,2.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
60,blue-collar,married,primary,no,14.0,yes,yes,cellular,15.0,may,781,4,178,3,failure,no,1.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0
43,services,divorced,secondary,no,-287.0,yes,no,cellular,20.0,apr,580,4,-1,0,unknown,no,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
45,blue-collar,married,primary,no,0.0,yes,no,cellular,24.0,jul,137,1,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
36,management,divorced,tertiary,no,-978.0,yes,no,cellular,13.0,may,62,3,-1,0,unknown,no,4.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
53,blue-collar,married,secondary,no,0.0,yes,no,cellular,7.0,may,407,2,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
41,self-employed,married,secondary,no,20.0,no,no,unknown,5.0,jun,333,1,-1,0,unknown,no,6.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
51,blue-collar,married,secondary,no,700.0,no,no,cellular,8.0,aug,237,4,-1,0,unknown,no,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
34,blue-collar,married,secondary,no,-58.0,yes,yes,unknown,28.0,may,157,2,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0
29,management,single,tertiary,no,841.0,no,no,cellular,5.0,feb,217,1,-1,0,unknown,no,4.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
35,self-employed,single,secondary,no,951.0,yes,no,cellular,19.0,nov,220,2,-1,0,unknown,no,6.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0
40,management,married,tertiary,no,-63.0,no,yes,cellular,2.0,jul,196,1,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0
26,student,single,tertiary,no,641.0,yes,no,cellular,15.0,may,55,1,368,1,failure,no,8.0,2.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
32,technician,single,tertiary,no,195.0,yes,no,cellular,22.0,aug,239,2,-1,0,unknown,no,9.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
31,technician,married,tertiary,no,11.0,no,no,cellular,27.0,aug,651,2,-1,0,unknown,no,9.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
39,management,single,secondary,no,120.0,no,no,unknown,12.0,jun,66,1,-1,0,unknown,no,4.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
30,technician,married,secondary,no,450.0,no,yes,cellular,14.0,jul,72,4,-1,0,unknown,no,9.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0
40,technician,married,secondary,no,8379.0,no,no,unknown,12.0,jun,52,6,-1,0,unknown,no,9.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
32,blue-collar,married,primary,no,206.0,yes,no,unknown,20.0,may,205,2,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
46,admin.,single,secondary,no,1544.0,yes,no,unknown,29.0,may,609,1,-1,0,unknown,no,0.0,2.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
41,technician,married,secondary,no,2990.0,yes,no,unknown,30.0,may,62,3,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
35,entrepreneur,single,secondary,no,866.0,yes,no,cellular,19.0,nov,147,1,-1,0,unknown,no,2.0,2.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0
40,unemployed,single,secondary,no,1744.0,yes,no,unknown,21.0,may,465,11,-1,0,unknown,no,10.0,2.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
58,management,married,secondary,no,-382.0,no,no,telephone,5.0,feb,398,4,189,12,success,no,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
48,blue-collar,married,primary,no,214.0,yes,yes,cellular,18.0,nov,246,1,162,1,failure,no,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0
37,technician,single,tertiary,no,147.0,no,no,unknown,7.0,may,416,2,-1,0,unknown,no,9.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0
59,management,divorced,tertiary,no,81.0,no,no,cellular,26.0,may,140,1,-1,0,unknown,no,4.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0
33,blue-collar,married,secondary,no,202.0,yes,no,cellular,17.0,apr,377,1,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
36,admin.,married,secondary,no,1314.0,yes,no,cellular,17.0,jul,330,3,-1,0,unknown,no,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
40,blue-collar,married,secondary,no,-60.0,yes,no,cellular,21.0,jul,250,1,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
53,admin.,single,primary,no,0.0,yes,no,cellular,7.0,may,176,1,322,5,other,no,0.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0
32,admin.,divorced,secondary,no,-331.0,yes,yes,unknown,26.0,may,130,3,-1,0,unknown,no,0.0,0.0,1.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0
32,blue-collar,married,primary,no,1504.0,yes,no,cellular,17.0,apr,131,2,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
43,services,divorced,unknown,no,2363.0,yes,no,cellular,17.0,nov,229,1,-1,0,unknown,no,7.0,0.0,3.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0
30,services,single,secondary,no,773.0,yes,yes,unknown,4.0,jun,29,1,-1,0,unknown,no,7.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,3.0,0.0
31,admin.,married,secondary,no,941.0,yes,no,cellular,8.0,apr,213,4,-1,0,unknown,no,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
35,unemployed,single,secondary,no,2116.0,yes,no,cellular,13.0,may,409,2,-1,0,unknown,no,10.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
39,services,married,secondary,no,-971.0,yes,yes,unknown,28.0,may,104,2,-1,0,unknown,no,7.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0
57,management,married,tertiary,no,5.0,yes,no,cellular,8.0,jul,96,1,-1,0,unknown,no,4.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
33,self-employed,divorced,tertiary,no,454.0,no,yes,cellular,18.0,nov,134,1,-1,0,unknown,no,6.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,3.0,0.0
35,management,married,secondary,no,53.0,yes,no,cellular,18.0,nov,378,1,-1,0,unknown,no,4.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0
53,management,married,tertiary,no,2578.0,no,no,cellular,19.0,nov,299,4,107,2,failure,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
50,entrepreneur,married,secondary,no,854.0,no,no,cellular,16.0,apr,198,1,-1,0,unknown,no,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
46,unemployed,married,secondary,no,16397.0,no,no,cellular,18.0,nov,641,1,-1,0,unknown,no,10.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
35,management,single,tertiary,no,687.0,yes,no,unknown,30.0,may,166,2,-1,0,unknown,no,4.0,2.0,2.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
56,retired,married,secondary,no,1894.0,yes,no,unknown,15.0,may,189,1,-1,0,unknown,no,5.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
54,admin.,divorced,secondary,no,0.0,yes,yes,cellular,4.0,feb,330,1,182,3,success,no,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0
56,services,married,secondary,no,1150.0,no,yes,cellular,17.0,nov,107,1,117,3,failure,no,7.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0
43,management,married,tertiary,no,136.0,no,no,cellular,6.0,aug,120,2,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
40,technician,married,secondary,no,7313.0,yes,no,cellular,18.0,nov,241,2,182,1,failure,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0
38,management,married,tertiary,no,-239.0,yes,no,unknown,2.0,jun,221,2,-1,0,unknown,no,4.0,1.0,2.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0
43,management,married,tertiary,no,182.0,no,no,cellular,28.0,jan,152,1,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
46,technician,married,secondary,no,1590.0,yes,no,cellular,15.0,jul,59,2,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
29,blue-collar,married,secondary,no,-565.0,yes,no,unknown,18.0,jun,164,3,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0
33,technician,single,secondary,no,930.0,yes,no,cellular,15.0,may,163,5,359,1,failure,no,9.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
49,technician,married,secondary,no,1091.0,no,no,telephone,30.0,jul,47,2,-1,0,unknown,no,9.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0
53,blue-collar,divorced,secondary,no,640.0,yes,no,cellular,11.0,may,321,2,-1,0,unknown,no,1.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
54,retired,single,primary,no,767.0,no,no,unknown,9.0,jun,42,2,-1,0,unknown,no,5.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
33,technician,married,secondary,no,480.0,yes,no,cellular,30.0,jan,272,1,270,1,other,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0
39,management,married,tertiary,no,1363.0,no,no,cellular,21.0,aug,294,3,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
38,admin.,single,unknown,no,446.0,yes,no,unknown,13.0,may,386,1,-1,0,unknown,no,0.0,2.0,3.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
49,admin.,married,secondary,no,167.0,no,yes,cellular,9.0,jul,51,1,-1,0,unknown,no,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0
33,technician,married,secondary,no,0.0,no,no,cellular,19.0,aug,78,3,-1,0,unknown,no,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
59,admin.,married,secondary,no,4196.0,no,no,telephone,31.0,jul,10,2,-1,0,unknown,no,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0
35,admin.,married,secondary,no,725.0,yes,no,cellular,20.0,nov,219,7,133,1,failure,no,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0
40,technician,married,secondary,no,1716.0,yes,no,cellular,12.0,aug,226,8,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
31,services,single,secondary,no,-45.0,no,no,unknown,7.0,may,246,2,-1,0,unknown,no,7.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0
35,technician,married,secondary,no,410.0,yes,no,cellular,20.0,nov,67,2,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0
42,blue-collar,married,primary,no,-97.0,yes,no,cellular,3.0,feb,216,4,271,5,failure,no,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
55,self-employed,married,secondary,no,12159.0,yes,no,cellular,20.0,nov,142,2,174,2,failure,no,6.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0
33,blue-collar,married,secondary,no,395.0,yes,no,unknown,2.0,jun,122,1,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0
31,technician,single,tertiary,no,969.0,no,no,cellular,15.0,jun,95,1,-1,0,unknown,no,9.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
30,technician,single,secondary,no,86.0,no,no,unknown,20.0,aug,45,1,-1,0,unknown,no,9.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
30,blue-collar,single,primary,no,395.0,no,no,cellular,21.0,nov,429,1,-1,0,unknown,no,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
37,blue-collar,married,secondary,no,0.0,yes,no,cellular,2.0,apr,473,1,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
30,technician,single,tertiary,no,0.0,no,no,cellular,22.0,aug,34,2,-1,0,unknown,no,9.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
47,admin.,married,secondary,no,829.0,yes,yes,unknown,14.0,may,339,1,-1,0,unknown,no,0.0,1.0,1.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0
41,technician,married,tertiary,no,-15.0,yes,no,cellular,6.0,may,33,1,-1,0,unknown,no,9.0,1.0,2.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
44,technician,married,secondary,no,135.0,yes,no,cellular,8.0,may,262,3,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
59,management,married,tertiary,no,1585.0,no,no,telephone,28.0,aug,91,5,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
29,technician,married,secondary,no,-910.0,yes,no,cellular,21.0,jul,260,1,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
51,services,married,primary,no,8806.0,yes,no,unknown,19.0,may,131,1,-1,0,unknown,no,7.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
32,blue-collar,married,secondary,no,43.0,yes,no,unknown,21.0,may,173,2,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
36,blue-collar,married,secondary,no,136.0,yes,no,unknown,4.0,jun,38,2,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,2.0,6.0,3.0,0.0
30,management,married,tertiary,no,1195.0,no,no,cellular,18.0,jul,146,2,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
34,housemaid,married,tertiary,no,11219.0,no,no,cellular,25.0,may,112,1,-1,0,unknown,no,3.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0
42,blue-collar,married,primary,no,2003.0,yes,no,cellular,17.0,apr,177,3,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
37,technician,married,secondary,no,494.0,yes,no,cellular,2.0,feb,247,2,269,3,failure,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
42,blue-collar,single,secondary,no,419.0,no,no,cellular,7.0,jul,88,3,-1,0,unknown,no,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
31,services,married,unknown,no,-82.0,yes,no,cellular,31.0,jul,543,31,-1,0,unknown,no,7.0,1.0,3.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
34,admin.,single,tertiary,no,64.0,yes,no,cellular,28.0,jul,76,2,-1,0,unknown,no,0.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0
32,self-employed,married,tertiary,no,14522.0,no,no,cellular,21.0,nov,221,7,-1,0,unknown,no,6.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
46,technician,divorced,secondary,no,3455.0,yes,no,unknown,14.0,may,566,2,-1,0,unknown,no,9.0,0.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
32,blue-collar,married,primary,no,1076.0,yes,no,unknown,19.0,may,67,1,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
37,admin.,single,secondary,no,-261.0,no,yes,cellular,10.0,jul,259,1,-1,0,unknown,no,0.0,2.0,1.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0
39,management,married,tertiary,no,309.0,no,no,cellular,26.0,aug,94,14,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
37,management,single,secondary,no,655.0,no,yes,cellular,4.0,feb,258,6,-1,0,unknown,no,4.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0
32,self-employed,married,tertiary,no,102.0,no,no,cellular,22.0,aug,398,5,-1,0,unknown,no,6.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
41,blue-collar,married,secondary,no,213.0,yes,no,unknown,8.0,may,10,2,-1,0,unknown,no,1.0,1.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
50,self-employed,married,tertiary,no,202.0,yes,no,cellular,15.0,apr,107,1,148,4,failure,no,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,management,married,unknown,no,0.0,no,no,cellular,30.0,sep,585,1,-1,0,unknown,no,4.0,1.0,3.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0
37,admin.,single,secondary,no,22.0,yes,no,cellular,7.0,may,28,2,289,5,failure,no,0.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0
56,entrepreneur,divorced,secondary,no,179.0,no,no,cellular,14.0,aug,47,2,-1,0,unknown,no,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
37,unemployed,married,secondary,no,4769.0,no,no,cellular,29.0,jan,124,1,-1,0,unknown,no,10.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
32,blue-collar,married,primary,no,-6.0,yes,no,cellular,6.0,may,169,2,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
30,management,single,tertiary,no,19358.0,no,no,cellular,19.0,nov,258,2,-1,0,unknown,no,4.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0
27,blue-collar,single,secondary,no,5563.0,yes,no,unknown,30.0,may,435,2,-1,0,unknown,no,1.0,2.0,1.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
36,management,married,tertiary,no,6641.0,no,no,cellular,30.0,jul,105,4,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
34,management,single,tertiary,no,747.0,no,no,cellular,31.0,aug,72,2,98,1,failure,no,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
53,services,married,primary,no,49.0,no,no,unknown,28.0,may,152,1,-1,0,unknown,no,7.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,3.0,0.0
58,management,married,tertiary,no,287.0,yes,no,cellular,21.0,aug,676,8,-1,0,unknown,no,4.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0
31,admin.,single,secondary,no,437.0,yes,yes,unknown,4.0,jun,173,14,-1,0,unknown,no,0.0,2.0,1.0,0.0,1.0,1.0,2.0,6.0,3.0,0.0
38,services,married,secondary,no,1313.0,no,no,unknown,17.0,jun,33,2,-1,0,unknown,no,7.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0
32,management,single,tertiary,no,597.0,no,yes,cellular,24.0,jul,869,1,-1,0,unknown,no,4.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0
31,services,married,secondary,no,418.0,yes,yes,cellular,9.0,jul,219,1,-1,0,unknown,no,7.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,3.0,0.0
59,admin.,divorced,secondary,no,-41.0,yes,yes,unknown,20.0,may,171,1,-1,0,unknown,no,0.0,0.0,1.0,0.0,1.0,1.0,2.0,8.0,3.0,0.0
41,blue-collar,married,primary,no,449.0,yes,no,cellular,20.0,apr,10,6,-1,0,unknown,no,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
33,technician,married,secondary,no,3572.0,yes,no,cellular,18.0,nov,85,2,-1,0,unknown,no,9.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0
52,management,married,tertiary,no,2428.0,yes,no,cellular,21.0,nov,294,1,116,3,failure,no,4.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0
36,entrepreneur,married,primary,no,177.0,yes,no,unknown,12.0,may,63,5,-1,0,unknown,no,2.0,1.0,0.0,0.0,1.0,0.0,2.0,8.0,3.0,0.0
37,management,married,secondary,no,80.0,no,no,cellular,27.0,aug,155,3,-1,0,unknown,no,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
39,services,single,secondary,no,1048.0,yes,no,cellular,14.0,may,149,1,-1,0,unknown,no,7.0,2.0,1.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0
36,management,married,tertiary,no,3874.0,no,no,cellular,25.0,aug,425,6,-1,0,unknown,no,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
